"member","variable","measure","h","logdens_base","crps_base","rmse_base","logdens_2021q3","crps_2021q3","rmse_2021q3","crps_ratio","logdens_diff"
"ucmean","gdp_growth","ye",3,-12.8729720622634,0.910850969157913,1.97599995777041,-12.9784914933226,0.935624378884998,1.98511191464407,1.0271980933939,-0.105519431059232
"ucmean","gdp_growth","ye",4,-8.04219327718014,1.00971328569272,2.07954082801352,-8.1026588572934,1.03786382340474,2.09858585805784,1.02787973389169,-0.0604655801132612
"ucmean","gdp_growth","ye",5,-8.42165423870817,1.0154762351905,2.08999484404687,-8.44835403138948,1.0371443915371,2.11325488847812,1.02133792559166,-0.026699792681308
"ucmean","gdp_growth","ye",6,-8.10983310485125,1.01701294879624,2.1008979773882,-8.13509579377177,1.03826435386676,2.12437383740228,1.02089590412362,-0.0252626889205168
"ucmean","gdp_growth","ye",7,-7.88963972681693,1.02510773475088,2.11052744084339,-7.91269895318948,1.04577708239048,2.13399921395316,1.02016309792514,-0.0230592263725526
"ucmean","gdp_growth","ye",8,-8.31467026642827,1.04634685554067,2.13595861889691,-8.33459083637612,1.06404440531372,2.15889566542817,1.01691365504597,-0.019920569947848
"ucmean","gdp_growth","ye",9,-8.82843933027976,1.05113510964696,2.16002801250378,-8.8492642900593,1.0684804999218,2.18146463015514,1.01650158016381,-0.020824959779544
"ucmean","unemp_rate","q",1,-1.34859083249671,0.549935118061956,1.00545182479618,-1.35274793700192,0.554221548851479,1.01353961712168,1.00779443001318,-0.00415710450520934
"ucmean","unemp_rate","q",10,-1.58667618154738,0.64986544303415,1.11875934714829,-1.59159775357903,0.651878578546022,1.12174468999219,1.0030977728289,-0.00492157203164845
"ucmean","unemp_rate","q",11,-1.63557826307975,0.662091405082852,1.12882644873119,-1.64105937386688,0.663759845063477,1.130913951349,1.00251995414503,-0.00548111078713376
"ucmean","unemp_rate","q",12,-1.63382434691287,0.663803745012582,1.13132650586713,-1.63314948605874,0.665300503089837,1.13353841334578,1.00225482017615,0.000674860854128712
"ucmean","unemp_rate","q",2,-1.39401391126294,0.571696601270053,1.03552424554338,-1.40766737691429,0.577491826775042,1.04419371941496,1.01013688990299,-0.0136534656513505
"ucmean","unemp_rate","q",3,-1.36030678065844,0.567893344555748,1.04900792856432,-1.37593124037412,0.572455977006764,1.05713277340621,1.00803431224324,-0.0156244597156765
"ucmean","unemp_rate","q",4,-1.3473913564943,0.561392831585307,1.03185224056743,-1.36521848500736,0.566568251320573,1.04049057874119,1.00921889173514,-0.0178271285130589
"ucmean","unemp_rate","q",5,-1.37659877854729,0.576012473568542,1.04458242921264,-1.39894989172924,0.580728428510443,1.05257510062251,1.00818724447525,-0.0223511131819454
"ucmean","unemp_rate","q",6,-1.41145432380421,0.595235843567155,1.07235053412833,-1.42987129694506,0.599239679270333,1.07782877709216,1.00672646942628,-0.0184169731408503
"ucmean","unemp_rate","q",7,-1.49713740826769,0.61195618464459,1.0822614652518,-1.50351047133553,0.615344104198131,1.08820964401207,1.005536212622,-0.00637306306784491
"ucmean","unemp_rate","q",8,-1.49302101552635,0.613446088854972,1.0804978170684,-1.49663967225306,0.615596478053614,1.08351564804989,1.00350542490646,-0.00361865672671446
"ucmean","unemp_rate","q",9,-1.54480639734126,0.63747667665324,1.10939497500585,-1.55085569858993,0.639627816462507,1.11281649963269,1.00337446041251,-0.00604930124867442
