"scheme","variable","bucket","origin","member","weight"
"pool","cash_rate","far",94,"ucsv",0.724999643672724
"pool","cash_rate","far",94,"ucmean",0.0250000000094157
"pool","cash_rate","near",95,"small_minn",0.0250000001579963
"pool","cash_rate","near",95,"small_ss",0.02500000003009
"pool","cash_rate","near",95,"small_sv",0.0250000001138593
"pool","cash_rate","near",95,"small_loose_p5",0.0250000000065921
"pool","cash_rate","near",95,"medium_minn",0.724999999188311
"pool","cash_rate","near",95,"medium_conj",0.0250000001837593
"pool","cash_rate","near",95,"small_tight",0.0250000000767672
"pool","cash_rate","near",95,"small_unres",0.0250000000227346
"pool","cash_rate","near",95,"rw",0.0250000001132663
"pool","cash_rate","near",95,"ar4",0.0250000000065164
"pool","cash_rate","near",95,"ucsv",0.0250000001000987
"pool","cash_rate","near",95,"ucmean",0.0250000000000085
"pool","cash_rate","medium",95,"small_minn",0.0250000017126423
"pool","cash_rate","medium",95,"small_ss",0.0250000000725342
"pool","cash_rate","medium",95,"small_sv",0.0250000002817021
"pool","cash_rate","medium",95,"small_loose_p5",0.0250000000182034
"pool","cash_rate","medium",95,"medium_minn",0.025000001777808
"pool","cash_rate","medium",95,"medium_conj",0.0250000005535775
"pool","cash_rate","medium",95,"small_tight",0.0250000026194233
"pool","cash_rate","medium",95,"small_unres",0.0250000000675627
"pool","cash_rate","medium",95,"rw",0.0250009080871531
"pool","cash_rate","medium",95,"ar4",0.0250000000266723
"pool","cash_rate","medium",95,"ucsv",0.724999084781468
"pool","cash_rate","medium",95,"ucmean",0.0250000000012532
"pool","cash_rate","far",95,"small_minn",0.0250000037114588
"pool","cash_rate","far",95,"small_ss",0.0250000002085398
"pool","cash_rate","far",95,"small_sv",0.0250000005384612
"pool","cash_rate","far",95,"small_loose_p5",0.0250000000736845
"pool","cash_rate","far",95,"medium_minn",0.0250000008167161
"pool","cash_rate","far",95,"medium_conj",0.0250000020546069
"pool","cash_rate","far",95,"small_tight",0.0250000069691002
"pool","cash_rate","far",95,"small_unres",0.0250000002447777
"pool","cash_rate","far",95,"rw",0.0250003871726101
"pool","cash_rate","far",95,"ar4",0.0250000000716427
"pool","cash_rate","far",95,"ucsv",0.724999598129404
"pool","cash_rate","far",95,"ucmean",0.0250000000089979
"pool","cash_rate","near",96,"small_minn",0.0250000004448278
"pool","cash_rate","near",96,"small_ss",0.0250000000896229
"pool","cash_rate","near",96,"small_sv",0.0250000003471587
"pool","cash_rate","near",96,"small_loose_p5",0.0250000000201319
"pool","cash_rate","near",96,"medium_minn",0.724999997589343
"pool","cash_rate","near",96,"medium_conj",0.0250000004077914
"pool","cash_rate","near",96,"small_tight",0.0250000002564351
"pool","cash_rate","near",96,"small_unres",0.0250000000660498
"pool","cash_rate","near",96,"rw",0.0250000002762462
"pool","cash_rate","near",96,"ar4",0.0250000000191316
"pool","cash_rate","near",96,"ucsv",0.0250000004832277
"pool","cash_rate","near",96,"ucmean",0.0250000000000338
"pool","cash_rate","medium",96,"small_minn",0.02500000318141
"pool","cash_rate","medium",96,"small_ss",0.0250000001919409
"pool","cash_rate","medium",96,"small_sv",0.0250000008080353
"pool","cash_rate","medium",96,"small_loose_p5",0.0250000000411944
"pool","cash_rate","medium",96,"medium_minn",0.0250000026374012
"pool","cash_rate","medium",96,"medium_conj",0.0250000012306046
"pool","cash_rate","medium",96,"small_tight",0.0250000050364198
"pool","cash_rate","medium",96,"small_unres",0.0250000001754039
"pool","cash_rate","medium",96,"rw",0.0250005620521433
"pool","cash_rate","medium",96,"ar4",0.0250000000679823
"pool","cash_rate","medium",96,"ucsv",0.724999424575703
"pool","cash_rate","medium",96,"ucmean",0.0250000000017615
"pool","cash_rate","far",96,"small_minn",0.025000121610991
"pool","cash_rate","far",96,"small_ss",0.0250000040264334
"pool","cash_rate","far",96,"small_sv",0.0250000078611259
"pool","cash_rate","far",96,"small_loose_p5",0.0250000020182729
"pool","cash_rate","far",96,"medium_minn",0.0250000165535019
"pool","cash_rate","far",96,"medium_conj",0.0250000371486117
"pool","cash_rate","far",96,"small_tight",0.0250000793021754
"pool","cash_rate","far",96,"small_unres",0.0250000046736553
"pool","cash_rate","far",96,"rw",0.166897448015671
"pool","cash_rate","far",96,"ar4",0.0250000017389109
"pool","cash_rate","far",96,"ucsv",0.583102276842797
"pool","cash_rate","far",96,"ucmean",0.0250000002078537
"pool","cash_rate","near",97,"small_minn",0.0250000009737952
"pool","cash_rate","near",97,"small_ss",0.0250000002045251
"pool","cash_rate","near",97,"small_sv",0.0250000007971586
"pool","cash_rate","near",97,"small_loose_p5",0.0250000000520172
"pool","cash_rate","near",97,"medium_minn",0.724999994367662
"pool","cash_rate","near",97,"medium_conj",0.0250000007261341
"pool","cash_rate","near",97,"small_tight",0.0250000006321778
"pool","cash_rate","near",97,"small_unres",0.0250000001575849
"pool","cash_rate","near",97,"rw",0.0250000004145856
"pool","cash_rate","near",97,"ar4",0.0250000000399955
"pool","cash_rate","near",97,"ucsv",0.0250000016342453
"pool","cash_rate","near",97,"ucmean",0.025000000000119
"pool","cash_rate","medium",97,"small_minn",0.0250000043020852
"pool","cash_rate","medium",97,"small_ss",0.0250000003864942
"pool","cash_rate","medium",97,"small_sv",0.0250000016437291
"pool","cash_rate","medium",97,"small_loose_p5",0.025000000063665
"pool","cash_rate","medium",97,"medium_minn",0.0250000034440135
"pool","cash_rate","medium",97,"medium_conj",0.0250000020536486
"pool","cash_rate","medium",97,"small_tight",0.025000007652148
"pool","cash_rate","medium",97,"small_unres",0.0250000003408084
"pool","cash_rate","medium",97,"rw",0.0250001536583467
"pool","cash_rate","medium",97,"ar4",0.0250000001285439
"pool","cash_rate","medium",97,"ucsv",0.724999826324873
"pool","cash_rate","medium",97,"ucmean",0.0250000000016445
"pool","cash_rate","far",97,"small_minn",0.0250000571733948
"pool","cash_rate","far",97,"small_ss",0.0250000014206564
"pool","cash_rate","far",97,"small_sv",0.025000002471743
"pool","cash_rate","far",97,"small_loose_p5",0.0250000008890849
"pool","cash_rate","far",97,"medium_minn",0.0250000058535155
"pool","cash_rate","far",97,"medium_conj",0.0250000164975159
"pool","cash_rate","far",97,"small_tight",0.02500003081981
"pool","cash_rate","far",97,"small_unres",0.0250000016164777
"pool","cash_rate","far",97,"rw",0.477324599946464
"pool","cash_rate","far",97,"ar4",0.0250000007286269
"pool","cash_rate","far",97,"ucsv",0.272675282503559
"pool","cash_rate","far",97,"ucmean",0.0250000000791516
"pool","cash_rate","near",98,"small_minn",0.0250000007470503
"pool","cash_rate","near",98,"small_ss",0.0250000001585034
"pool","cash_rate","near",98,"small_sv",0.025000000593436
"pool","cash_rate","near",98,"small_loose_p5",0.0250000000421516
"pool","cash_rate","near",98,"medium_minn",0.724999995673452
"pool","cash_rate","near",98,"medium_conj",0.0250000004168466
"pool","cash_rate","near",98,"small_tight",0.0250000004297016
"pool","cash_rate","near",98,"small_unres",0.0250000001263688
"pool","cash_rate","near",98,"rw",0.0250000002435781
"pool","cash_rate","near",98,"ar4",0.0250000000302607
"pool","cash_rate","near",98,"ucsv",0.0250000015385304
"pool","cash_rate","near",98,"ucmean",0.025000000000121
"pool","cash_rate","medium",98,"small_minn",0.0250000068964972
"pool","cash_rate","medium",98,"small_ss",0.0250000008667032
"pool","cash_rate","medium",98,"small_sv",0.0250000037653253
"pool","cash_rate","medium",98,"small_loose_p5",0.0250000001111315
"pool","cash_rate","medium",98,"medium_minn",0.0250000052992615
"pool","cash_rate","medium",98,"medium_conj",0.0250000038923927
"pool","cash_rate","medium",98,"small_tight",0.0250000164096177
"pool","cash_rate","medium",98,"small_unres",0.0250000007547634
"pool","cash_rate","medium",98,"rw",0.0250000752388636
"pool","cash_rate","medium",98,"ar4",0.0250000002557748
"pool","cash_rate","medium",98,"ucsv",0.724999886507948
"pool","cash_rate","medium",98,"ucmean",0.0250000000017215
"pool","cash_rate","far",98,"small_minn",0.0250005495825479
"pool","cash_rate","far",98,"small_ss",0.025000021402856
"pool","cash_rate","far",98,"small_sv",0.0250000392732358
"pool","cash_rate","far",98,"small_loose_p5",0.0250000146432517
"pool","cash_rate","far",98,"medium_minn",0.025000096794588
"pool","cash_rate","far",98,"medium_conj",0.025000319260042
"pool","cash_rate","far",98,"small_tight",0.0250004968596785
"pool","cash_rate","far",98,"small_unres",0.0250000243187254
"pool","cash_rate","far",98,"rw",0.631571420901134
"pool","cash_rate","far",98,"ar4",0.0250000119768928
"pool","cash_rate","far",98,"ucsv",0.118427003698879
"pool","cash_rate","far",98,"ucmean",0.0250000012881692
"pool","cash_rate","near",99,"small_minn",0.0250000006572092
"pool","cash_rate","near",99,"small_ss",0.0250000001433476
"pool","cash_rate","near",99,"small_sv",0.0250000005659887
"pool","cash_rate","near",99,"small_loose_p5",0.0250000000415607
"pool","cash_rate","near",99,"medium_minn",0.724999996266428
"pool","cash_rate","near",99,"medium_conj",0.0250000002711235
"pool","cash_rate","near",99,"small_tight",0.0250000003207752
"pool","cash_rate","near",99,"small_unres",0.0250000001153433
"pool","cash_rate","near",99,"rw",0.0250000001734046
"pool","cash_rate","near",99,"ar4",0.0250000000275771
"pool","cash_rate","near",99,"ucsv",0.0250000014170914
"pool","cash_rate","near",99,"ucmean",0.0250000000001503
"pool","cash_rate","medium",99,"small_minn",0.0250000046753554
"pool","cash_rate","medium",99,"small_ss",0.0250000007610625
"pool","cash_rate","medium",99,"small_sv",0.0250000030872129
"pool","cash_rate","medium",99,"small_loose_p5",0.0250000000603778
"pool","cash_rate","medium",99,"medium_minn",0.025000003273844
"pool","cash_rate","medium",99,"medium_conj",0.0250000030551027
"pool","cash_rate","medium",99,"small_tight",0.0250000158482313
"pool","cash_rate","medium",99,"small_unres",0.0250000006368993
"pool","cash_rate","medium",99,"rw",0.0250000282842972
"pool","cash_rate","medium",99,"ar4",0.0250000001669136
"pool","cash_rate","medium",99,"ucsv",0.724999940150265
"pool","cash_rate","medium",99,"ucmean",0.0250000000004379
"pool","cash_rate","far",99,"small_minn",0.025000089742072
"pool","cash_rate","far",99,"small_ss",0.0250000025435789
"pool","cash_rate","far",99,"small_sv",0.0250000048331754
"pool","cash_rate","far",99,"small_loose_p5",0.0250000016493594
"pool","cash_rate","far",99,"medium_minn",0.0250000100867469
"pool","cash_rate","far",99,"medium_conj",0.0250000289179302
"pool","cash_rate","far",99,"small_tight",0.0250000432500716
"pool","cash_rate","far",99,"small_unres",0.0250000028285608
"pool","cash_rate","far",99,"rw",0.426076906394994
"pool","cash_rate","far",99,"ar4",0.0250000013725116
"pool","cash_rate","far",99,"ucsv",0.323922908290959
"pool","cash_rate","far",99,"ucmean",0.0250000000900394
"pool","cash_rate","near",100,"small_minn",0.0250003164804468
"pool","cash_rate","near",100,"small_ss",0.0250000703800814
"pool","cash_rate","near",100,"small_sv",0.0250000071662473
"pool","cash_rate","near",100,"small_loose_p5",0.0250003363815038
"pool","cash_rate","near",100,"medium_minn",0.605524793033673
"pool","cash_rate","near",100,"medium_conj",0.144473764415104
"pool","cash_rate","near",100,"small_tight",0.0250000241922948
"pool","cash_rate","near",100,"small_unres",0.0250000101724676
"pool","cash_rate","near",100,"rw",0.0250006557652941
"pool","cash_rate","near",100,"ar4",0.0250000189786073
"pool","cash_rate","near",100,"ucsv",0.0250000028471212
"pool","cash_rate","near",100,"ucmean",0.0250000001871587
"pool","cash_rate","medium",100,"small_minn",0.0250000327114522
"pool","cash_rate","medium",100,"small_ss",0.0250000024590919
"pool","cash_rate","medium",100,"small_sv",0.0250000031938063
"pool","cash_rate","medium",100,"small_loose_p5",0.0250000002560245
"pool","cash_rate","medium",100,"medium_minn",0.0250000024202054
"pool","cash_rate","medium",100,"medium_conj",0.0250000042286717
"pool","cash_rate","medium",100,"small_tight",0.0250000172465738
"pool","cash_rate","medium",100,"small_unres",0.0250000021239585
"pool","cash_rate","medium",100,"rw",0.357261850120597
"pool","cash_rate","medium",100,"ar4",0.0250000006792526
"pool","cash_rate","medium",100,"ucsv",0.392738084558165
"pool","cash_rate","medium",100,"ucmean",0.0250000000022006
"pool","cash_rate","far",100,"small_minn",0.025000038554967
"pool","cash_rate","far",100,"small_ss",0.0250000011865011
"pool","cash_rate","far",100,"small_sv",0.0250000021104113
"pool","cash_rate","far",100,"small_loose_p5",0.0250000004795731
"pool","cash_rate","far",100,"medium_minn",0.0250000040118584
"pool","cash_rate","far",100,"medium_conj",0.0250000093305403
"pool","cash_rate","far",100,"small_tight",0.0250000140252925
"pool","cash_rate","far",100,"small_unres",0.0250000012450563
"pool","cash_rate","far",100,"rw",0.282710034627413
"pool","cash_rate","far",100,"ar4",0.0250000006338459
"pool","cash_rate","far",100,"ucsv",0.467289893779698
"pool","cash_rate","far",100,"ucmean",0.025000000014844
"pool","cash_rate","near",101,"small_minn",0.0250001314355759
"pool","cash_rate","near",101,"small_ss",0.0250000123276098
"pool","cash_rate","near",101,"small_sv",0.0250000234509445
"pool","cash_rate","near",101,"small_loose_p5",0.0250013588425259
"pool","cash_rate","near",101,"medium_minn",0.506496003599153
"pool","cash_rate","near",101,"medium_conj",0.243502434442763
"pool","cash_rate","near",101,"small_tight",0.0250000024228132
"pool","cash_rate","near",101,"small_unres",0.025000003722179
"pool","cash_rate","near",101,"rw",0.0250000200931609
"pool","cash_rate","near",101,"ar4",0.0250000089668763
"pool","cash_rate","near",101,"ucsv",0.0250000005420402
"pool","cash_rate","near",101,"ucmean",0.025000000154359
"pool","cash_rate","medium",101,"small_minn",0.0250000123602085
"pool","cash_rate","medium",101,"small_ss",0.0250000027478914
"pool","cash_rate","medium",101,"small_sv",0.025000003052512
"pool","cash_rate","medium",101,"small_loose_p5",0.0250000000748251
"pool","cash_rate","medium",101,"medium_minn",0.0250000015511378
"pool","cash_rate","medium",101,"medium_conj",0.0250000046616231
"pool","cash_rate","medium",101,"small_tight",0.0250000389415399
"pool","cash_rate","medium",101,"small_unres",0.0250000030127488
"pool","cash_rate","medium",101,"rw",0.724996738955166
"pool","cash_rate","medium",101,"ar4",0.0250000011748618
"pool","cash_rate","medium",101,"ucsv",0.0250031934667677
"pool","cash_rate","medium",101,"ucmean",0.0250000000007186
"pool","cash_rate","far",101,"small_minn",0.0250000103009033
"pool","cash_rate","far",101,"small_ss",0.0250000009662215
"pool","cash_rate","far",101,"small_sv",0.0250000009633397
"pool","cash_rate","far",101,"small_loose_p5",0.0250000001901833
"pool","cash_rate","far",101,"medium_minn",0.0250000015594486
"pool","cash_rate","far",101,"medium_conj",0.0250000064106433
"pool","cash_rate","far",101,"small_tight",0.0250000239439683
"pool","cash_rate","far",101,"small_unres",0.0250000010529457
"pool","cash_rate","far",101,"rw",0.72499964898663
"pool","cash_rate","far",101,"ar4",0.0250000005745055
"pool","cash_rate","far",101,"ucsv",0.0250003050311151
"pool","cash_rate","far",101,"ucmean",0.0250000000200959
"pool","cash_rate","near",102,"small_minn",0.0250029685887916
"pool","cash_rate","near",102,"small_ss",0.0250002119332769
"pool","cash_rate","near",102,"small_sv",0.0250024821312467
"pool","cash_rate","near",102,"small_loose_p5",0.0252651528639199
"pool","cash_rate","near",102,"medium_minn",0.459404814736519
"pool","cash_rate","near",102,"medium_conj",0.290323636809254
"pool","cash_rate","near",102,"small_tight",0.0250000844399184
"pool","cash_rate","near",102,"small_unres",0.0250001401238185
"pool","cash_rate","near",102,"rw",0.0250002122692317
"pool","cash_rate","near",102,"ar4",0.0250002245704011
"pool","cash_rate","near",102,"ucsv",0.0250000619622438
"pool","cash_rate","near",102,"ucmean",0.0250000095713785
"pool","cash_rate","medium",102,"small_minn",0.0250000000060426
"pool","cash_rate","medium",102,"small_ss",0.0250000000003441
"pool","cash_rate","medium",102,"small_sv",0.0250000000001551
"pool","cash_rate","medium",102,"small_loose_p5",0.0250000000000001
"pool","cash_rate","medium",102,"medium_minn",0.0250000000000144
"pool","cash_rate","medium",102,"medium_conj",0.0250000000015311
"pool","cash_rate","medium",102,"small_tight",0.0250000001813031
"pool","cash_rate","medium",102,"small_unres",0.0250000000007775
"pool","cash_rate","medium",102,"rw",0.724998830999297
"pool","cash_rate","medium",102,"ar4",0.0250000000010744
"pool","cash_rate","medium",102,"ucsv",0.0250011688094607
"pool","cash_rate","medium",102,"ucmean",0.025
"pool","cash_rate","far",102,"small_minn",0.0250000097791737
"pool","cash_rate","far",102,"small_ss",0.0250000011308128
"pool","cash_rate","far",102,"small_sv",0.0250000005264552
