"member","variable","measure","h","logdens","crps","rmse"
"medium_conj","gdp_growth","ye",2,-1.04063897272447,0.387173482834216,0.789557914346598
"medium_conj","gdp_growth","ye",3,-1.28515274584529,0.494792018928921,0.95737905981976
"medium_conj","gdp_growth","ye",4,-1.54777037312747,0.655572521737358,1.22725390371527
"medium_conj","gdp_growth","ye",5,-1.6781118902322,0.636149892296398,1.19022172572341
"medium_conj","gdp_growth","ye",6,-1.63074661029797,0.625648462507442,1.17778225525253
"medium_conj","gdp_growth","ye",7,-1.57259586709835,0.623597195680091,1.16798404352382
"medium_conj","gdp_growth","ye",8,-1.54215041360243,0.611558117419282,1.13557842901833
"medium_conj","gdp_growth","ye",9,-1.62742127613615,0.612419286180777,1.17061207167263
"medium_conj","unemp_rate","q",1,0.403760150091559,0.0876140337401907,0.157263119541483
"medium_conj","unemp_rate","q",10,-1.81176256839571,0.658386443435384,1.24951006411953
"medium_conj","unemp_rate","q",11,-1.70682796884348,0.683466257100773,1.27060956390008
"medium_conj","unemp_rate","q",12,-1.69663351642009,0.695595359424386,1.28399714739288
"medium_conj","unemp_rate","q",2,-0.103648775377224,0.15333703548279,0.288360809383174
"medium_conj","unemp_rate","q",3,-0.502367577313386,0.233332149654295,0.446894563446529
"medium_conj","unemp_rate","q",4,-0.799866175294572,0.306058545843706,0.582336088580282
"medium_conj","unemp_rate","q",5,-1.27331994887777,0.430990173864374,0.905690945704754
"medium_conj","unemp_rate","q",6,-1.44383405101315,0.488017024113362,0.982395412634494
"medium_conj","unemp_rate","q",7,-1.61232547477144,0.544317477202593,1.09330376976148
"medium_conj","unemp_rate","q",8,-1.71047807623937,0.591856073004142,1.16072433280892
"medium_conj","unemp_rate","q",9,-1.81766419825038,0.626624952420542,1.21266885208026
"medium_minn","cash_rate","q",1,-0.0183793176514217,0.0778917223494073,0.181668787017154
"medium_minn","cash_rate","q",10,-2.52860854185723,1.51668882373277,2.70471198958353
"medium_minn","cash_rate","q",11,-2.68780702690837,1.68497678882377,2.99454312021035
"medium_minn","cash_rate","q",12,-2.78044673126237,1.86733647533623,3.27429023822458
"medium_minn","cash_rate","q",2,-0.71423026490178,0.173717126341106,0.368531136854242
"medium_minn","cash_rate","q",3,-1.2898895558556,0.311956650727292,0.610656300892986
"medium_minn","cash_rate","q",4,-1.4706223606989,0.473201858053031,0.883675356328453
"medium_minn","cash_rate","q",5,-1.73672714086002,0.667427274645049,1.21663025233035
"medium_minn","cash_rate","q",6,-1.99184391348866,0.848683706332261,1.50780909989565
"medium_minn","cash_rate","q",7,-2.08526216308648,1.02213215409154,1.79918790895581
"medium_minn","cash_rate","q",8,-2.29201433824333,1.19717696637206,2.09444810080524
"medium_minn","cash_rate","q",9,-2.46305750579668,1.36007182319513,2.40341553651091
"medium_minn","cpi_inflation","cum",10,-4.9084227817862,2.05368720760998,3.8834318705129
"medium_minn","cpi_inflation","cum",11,-5.67355355318203,2.35908692024994,4.35281469140127
"medium_minn","cpi_inflation","cum",12,-5.37927490738444,2.65614882318693,4.81616050773971
"medium_minn","cpi_inflation","cum",2,-0.549927175622249,0.274447654300124,0.597019183787671
"medium_minn","cpi_inflation","cum",3,-1.65176106872169,0.441755565092046,0.943935907266142
"medium_minn","cpi_inflation","cum",4,-3.88390197379393,0.62815993788111,1.31539348675809
"medium_minn","cpi_inflation","cum",5,-4.5835044486002,0.829187104625959,1.70350037680471
"medium_minn","cpi_inflation","cum",6,-5.60097126032314,1.03807468277535,2.10851673881948
"medium_minn","cpi_inflation","cum",7,-4.4317190039962,1.26961678586892,2.53894942606577
"medium_minn","cpi_inflation","cum",8,-4.05187432015789,1.51413510084954,2.97742336323459
"medium_minn","cpi_inflation","cum",9,-3.81785712455015,1.77835902154726,3.42583560196811
"medium_minn","cpi_inflation","q",1,0.101325306019351,0.137512194315477,0.289477238181967
"medium_minn","cpi_inflation","q",10,-2.66422083655926,0.28406358948474,0.553998461509183
"medium_minn","cpi_inflation","q",11,-1.92815439163752,0.294113754810977,0.558501167769749
"medium_minn","cpi_inflation","q",12,-1.26713744072622,0.298091744854125,0.561183239273101
"medium_minn","cpi_inflation","q",2,-0.180855627624004,0.16191304797524,0.340433102601149
"medium_minn","cpi_inflation","q",3,-1.19080252870761,0.18280484746484,0.380148051434993
"medium_minn","cpi_inflation","q",4,-1.95855131776993,0.202467965493214,0.414024055112997
"medium_minn","cpi_inflation","q",5,-0.930721961378813,0.21552648474867,0.443863894926671
"medium_minn","cpi_inflation","q",6,-2.03930186648221,0.22890738323653,0.475241660008182
"medium_minn","cpi_inflation","q",7,-0.804479123069101,0.244426060438864,0.503173411562835
"medium_minn","cpi_inflation","q",8,-0.998574490994567,0.26056095796767,0.525516556695818
"medium_minn","cpi_inflation","q",9,-1.38845489689482,0.272488698660662,0.544100485349085
"medium_minn","cpi_inflation","ye",1,0.101325306019351,0.137512194315477,0.289477238181967
"medium_minn","cpi_inflation","ye",10,-4.26935233613489,1.03334170679539,2.05835319366601
"medium_minn","cpi_inflation","ye",11,-4.38545583187513,1.08523802845174,2.11821716596372
"medium_minn","cpi_inflation","ye",12,-2.49937294263161,1.12410487675516,2.15187964183819
"medium_minn","cpi_inflation","ye",2,-0.549927175622249,0.274447654300124,0.597019183787671
"medium_minn","cpi_inflation","ye",3,-1.65176106872169,0.441755565092046,0.943935907266142
"medium_minn","cpi_inflation","ye",4,-3.88390197379393,0.62815993788111,1.31539348675809
"medium_minn","cpi_inflation","ye",5,-4.82816909776832,0.721434598832642,1.48293573386288
"medium_minn","cpi_inflation","ye",6,-5.14123910463907,0.789522033099918,1.6213913387505
"medium_minn","cpi_inflation","ye",7,-4.3736135168597,0.852047262375251,1.75321967148922
"medium_minn","cpi_inflation","ye",8,-4.19354944967433,0.916630959646019,1.87089870545479
"medium_minn","cpi_inflation","ye",9,-3.83028818365616,0.97964935138284,1.97425625531328
"medium_minn","gdp_growth","cum",10,-2.27856617603162,1.35505960037024,2.82655468756405
"medium_minn","gdp_growth","cum",11,-2.35306152995762,1.42740031610534,2.92856241794589
"medium_minn","gdp_growth","cum",12,-2.42329243395814,1.50564963100405,3.00762356192236
"medium_minn","gdp_growth","cum",2,-0.994466676009106,0.361307114543091,0.722751847008001
"medium_minn","gdp_growth","cum",3,-1.29274531052962,0.472411620100465,0.862753841977925
"medium_minn","gdp_growth","cum",4,-1.54079320286231,0.617357863475824,1.14746950960122
"medium_minn","gdp_growth","cum",5,-1.7397174817931,0.821367742726768,1.70724857702356
"medium_minn","gdp_growth","cum",6,-1.89501273416665,0.974608304909707,2.1201942718144
"medium_minn","gdp_growth","cum",7,-2.01360340948775,1.08584273494873,2.32099670939345
"medium_minn","gdp_growth","cum",8,-2.10409388976778,1.16844546785709,2.49326689203599
"medium_minn","gdp_growth","cum",9,-2.2025333695224,1.26579532132682,2.65413099118681
"medium_minn","gdp_growth","q",1,-0.599842467550073,0.265393154073671,0.59192907199592
"medium_minn","gdp_growth","q",10,-1.40631175178801,0.331603441227311,0.675991169315472
"medium_minn","gdp_growth","q",11,-1.61706286254472,0.331004088186526,0.661407189215116
"medium_minn","gdp_growth","q",12,-1.37705458916606,0.337920678919728,0.700847886777008
"medium_minn","gdp_growth","q",2,-0.658141877534856,0.274843454763975,0.614738282723318
"medium_minn","gdp_growth","q",3,-0.70261670288726,0.278776455564288,0.597047773603812
"medium_minn","gdp_growth","q",4,-0.699034501001397,0.282034865998217,0.597711349613368
"medium_minn","gdp_growth","q",5,-0.727606599405129,0.288407450058109,0.633182265826543
"medium_minn","gdp_growth","q",6,-0.872494242418252,0.302864785469298,0.6459547547217
"medium_minn","gdp_growth","q",7,-1.36765750038247,0.322672259832502,0.642373369804729
"medium_minn","gdp_growth","q",8,-1.03594819036799,0.322473090011904,0.650554948975729
"medium_minn","gdp_growth","q",9,-1.72050235185631,0.322595893624355,0.65062941572805
"medium_minn","gdp_growth","ye",1,-0.599842467550073,0.265393154073671,0.59192907199592
"medium_minn","gdp_growth","ye",10,-1.76017658749231,0.708965553730731,1.24368709149728
"medium_minn","gdp_growth","ye",11,-1.77221099851126,0.70875083706481,1.22846895917052
"medium_minn","gdp_growth","ye",12,-1.77518133242171,0.705777940092873,1.17046411515854
"medium_minn","gdp_growth","ye",2,-0.994466676009106,0.361307114543091,0.722751847008001
"medium_minn","gdp_growth","ye",3,-1.29274531052962,0.472411620100465,0.862753841977925
"medium_minn","gdp_growth","ye",4,-1.54079320286231,0.617357863475824,1.14746950960122
"medium_minn","gdp_growth","ye",5,-1.56760177074834,0.632981575787715,1.14059716092476
"medium_minn","gdp_growth","ye",6,-1.63056527052416,0.657922063615273,1.20278212543057
"medium_minn","gdp_growth","ye",7,-1.68641108843259,0.669561593545332,1.18878947673888
"medium_minn","gdp_growth","ye",8,-1.70373536188378,0.690032111318659,1.25252401070602
"medium_minn","gdp_growth","ye",9,-1.7197473414519,0.704448252241566,1.29895080258678
"medium_minn","unemp_rate","q",1,0.395158216857569,0.0856487066642767,0.149544738108452
"medium_minn","unemp_rate","q",10,-1.51222509318176,0.65372962647332,1.24710044674808
"medium_minn","unemp_rate","q",11,-1.5702715280473,0.682985352865312,1.2878240620801
"medium_minn","unemp_rate","q",12,-1.60464011733824,0.704065723139787,1.32437137166426
"medium_minn","unemp_rate","q",2,-0.153727153745683,0.153058214251664,0.270686950815147
"medium_minn","unemp_rate","q",3,-0.466565475781584,0.22320528749181,0.431502021428214
"medium_minn","unemp_rate","q",4,-0.726432916416118,0.300736181109003,0.59524916850306
"medium_minn","unemp_rate","q",5,-0.957964023097336,0.400359336879408,0.827494807524672
"medium_minn","unemp_rate","q",6,-1.11686106382166,0.4606686458862,0.925970515727742
"medium_minn","unemp_rate","q",7,-1.25474825326389,0.519924566289193,1.04369135348011
"medium_minn","unemp_rate","q",8,-1.34981438986927,0.572536779943712,1.12357983349154
"medium_minn","unemp_rate","q",9,-1.43705693235846,0.614693584662657,1.1883902681003
"rw","cash_rate","q",1,-0.26545109655173,0.160820096312771,0.30709826717035
"rw","cash_rate","q",10,-2.06295524136284,1.09708100328642,1.99843418272275
"rw","cash_rate","q",11,-2.1694785211938,1.18840295290235,2.11389914580796
"rw","cash_rate","q",12,-2.26425967268651,1.27219940651524,2.21020760294563
"rw","cash_rate","q",2,-0.722589639383182,0.28207384012913,0.575400941268906
"rw","cash_rate","q",3,-1.00003936933205,0.395148173647757,0.810583363191363
"rw","cash_rate","q",4,-1.21063216271984,0.501787556866004,1.02400231883059
"rw","cash_rate","q",5,-1.39107476916359,0.603839199823609,1.21629436338051
"rw","cash_rate","q",6,-1.55152786434609,0.706725196308056,1.39805079545132
"rw","cash_rate","q",7,-1.7222953303477,0.8009250484411,1.56878046571235
"rw","cash_rate","q",8,-1.80856386112307,0.897757006046179,1.72210315830083
"rw","cash_rate","q",9,-1.96129291788577,1.00710219763282,1.87147496654704
"rw","cpi_inflation","cum",10,-2.72536926802065,2.0451989603109,3.90488759631431
"rw","cpi_inflation","cum",11,-2.84878244755075,2.30051637009743,4.35333075760905
"rw","cpi_inflation","cum",12,-2.97370539704943,2.58911044382408,4.83327138540549
"rw","cpi_inflation","cum",2,-0.520713231847955,0.241294962345652,0.448321664463159
"rw","cpi_inflation","cum",3,-1.02234535594854,0.398884591989304,0.757943711358903
"rw","cpi_inflation","cum",4,-1.37740794171378,0.57060348205079,1.10802282860581
"rw","cpi_inflation","cum",5,-1.69709683677561,0.791590040831281,1.54088872045529
"rw","cpi_inflation","cum",6,-1.9375143424251,0.994929519459486,1.95425165142194
"rw","cpi_inflation","cum",7,-2.18028995010831,1.24462882801909,2.42703839172076
"rw","cpi_inflation","cum",8,-2.3875602886622,1.49764896567537,2.90105187507316
"rw","cpi_inflation","cum",9,-2.57411502354231,1.76725692586536,3.40198583090208
"rw","cpi_inflation","q",1,0.10913168646009,0.12565540960478,0.222808177701057
"rw","cpi_inflation","q",10,-0.891270849093456,0.314343878509442,0.577355408025139
"rw","cpi_inflation","q",11,-0.920928059527812,0.320430017637295,0.574906565278692
"rw","cpi_inflation","q",12,-0.917867094858791,0.322601358968374,0.567461206644105
"rw","cpi_inflation","q",2,-0.025818314740984,0.141227275756342,0.270734834324545
"rw","cpi_inflation","q",3,-0.215805594144945,0.177098054673716,0.347653386789859
"rw","cpi_inflation","q",4,-0.342039494851438,0.201909493186502,0.39957946145713
"rw","cpi_inflation","q",5,-0.486804138692316,0.230038389597191,0.456510054535833
"rw","cpi_inflation","q",6,-0.586303485244731,0.241757090188694,0.479481598904089
"rw","cpi_inflation","q",7,-0.74147252031656,0.271220175589935,0.525390935447547
"rw","cpi_inflation","q",8,-0.796549641339377,0.2835371183557,0.540456013246283
"rw","cpi_inflation","q",9,-0.885112182808761,0.304554211015699,0.573574690010519
"rw","cpi_inflation","ye",1,0.10913168646009,0.12565540960478,0.222808177701057
"rw","cpi_inflation","ye",10,-2.18465438437283,1.14326822027003,2.15452659131278
"rw","cpi_inflation","ye",11,-2.20804087937133,1.19259726081365,2.19947066273166
"rw","cpi_inflation","ye",12,-2.26055407473213,1.24002379285154,2.23065752191132
"rw","cpi_inflation","ye",2,-0.520713231847955,0.241294962345652,0.448321664463159
"rw","cpi_inflation","ye",3,-1.02234535594854,0.398884591989304,0.757943711358903
"rw","cpi_inflation","ye",4,-1.37740794171378,0.57060348205079,1.10802282860581
"rw","cpi_inflation","ye",5,-1.5894388591638,0.702687222514439,1.38594099788835
"rw","cpi_inflation","ye",6,-1.73016289921816,0.799183418878719,1.59112580804218
"rw","cpi_inflation","ye",7,-1.88444042062824,0.901795487051453,1.78449995784589
"rw","cpi_inflation","ye",8,-2.00497971492514,0.987188084477871,1.92798709810459
"rw","cpi_inflation","ye",9,-2.11352296430089,1.06997109576241,2.0532618068666
"rw","gdp_growth","cum",10,-5.55602604462255,6.69504270069411,15.359680339093
"rw","gdp_growth","cum",11,-5.43745974309431,7.52914765177874,16.9990658289044
"rw","gdp_growth","cum",12,-5.35773030325119,8.38270787798876,18.6723654419598
"rw","gdp_growth","cum",2,-1.71362888757807,0.753267086010069,1.65797760548279
"rw","gdp_growth","cum",3,-2.2073326903308,1.19418306601925,2.50399759602007
"rw","gdp_growth","cum",4,-2.61433948646363,1.71003222550839,3.30233459120931
"rw","gdp_growth","cum",5,-6.35990587320729,2.92836236277169,7.30852811572481
"rw","gdp_growth","cum",6,-6.38661831246741,3.6794126610211,9.11058661815206
"rw","gdp_growth","cum",7,-6.05291238787836,4.42496952441477,10.6569010163394
"rw","gdp_growth","cum",8,-5.85953953680494,5.15728349795237,12.223923731076
"rw","gdp_growth","cum",9,-5.66976016137438,5.89707621744201,13.737925450738
"rw","gdp_growth","q",1,-1.07711810938809,0.419903104130681,0.973845224590492
"rw","gdp_growth","q",10,-2.13738182329117,0.875363196906886,1.63234490933986
"rw","gdp_growth","q",11,-2.09946566371271,0.889137926018849,1.60489386211644
"rw","gdp_growth","q",12,-2.08591507850991,0.913182644375067,1.64614185053035
"rw","gdp_growth","q",2,-1.20175331066813,0.438184481887476,0.930503187450679
"rw","gdp_growth","q",3,-1.37926497355341,0.49390726632384,0.996122353551356
"rw","gdp_growth","q",4,-1.62201420893913,0.557062888600626,0.999250882987707
"rw","gdp_growth","q",5,-1.75225406244901,0.602787335789768,1.09809284660516
"rw","gdp_growth","q",6,-3.12465544270456,0.780982390359537,1.77273627940783
"rw","gdp_growth","q",7,-2.08812919878113,0.803534680350118,1.58822061425767
"rw","gdp_growth","q",8,-2.05603325917791,0.827343366413859,1.60728375632188
"rw","gdp_growth","q",9,-2.10122251329388,0.82624160693946,1.52900567354253
"rw","gdp_growth","ye",1,-1.07711810938809,0.419903104130681,0.973845224590492
"rw","gdp_growth","ye",10,-3.48803099321767,3.09338629876903,6.02535698621322
"rw","gdp_growth","ye",11,-3.4796487454032,3.19876023697822,6.08290746866749
"rw","gdp_growth","ye",12,-3.47412338307522,3.28307313647122,6.08676050772465
"rw","gdp_growth","ye",2,-1.71362888757807,0.753267086010069,1.65797760548279
"rw","gdp_growth","ye",3,-2.2073326903308,1.19418306601925,2.50399759602007
"rw","gdp_growth","ye",4,-2.61433948646363,1.71003222550839,3.30233459120931
"rw","gdp_growth","ye",5,-4.82248924085443,2.42206757249083,5.6588063356931
"rw","gdp_growth","ye",6,-4.28709276431951,2.62899825810166,5.7911052433328
"rw","gdp_growth","ye",7,-3.88183106436412,2.71634960720453,5.68556735658198
"rw","gdp_growth","ye",8,-3.57200251334175,2.80198482828228,5.79213132506134
"rw","gdp_growth","ye",9,-3.67547834479746,3.03039238621543,6.22698678809496
"rw","unemp_rate","q",1,0.308724448853701,0.0932654674244111,0.172742651016651
"rw","unemp_rate","q",10,-3.2831894841949,0.614274444907669,1.15805370773558
"rw","unemp_rate","q",11,-3.09470150269236,0.645296559015874,1.18517196720922
"rw","unemp_rate","q",12,-2.90248173283922,0.672229864692195,1.20696747473459
"rw","unemp_rate","q",2,-0.094963569782402,0.153615022137954,0.30726394140846
"rw","unemp_rate","q",3,-0.415326095634296,0.229728155844344,0.487374606885835
"rw","unemp_rate","q",4,-1.78773718248885,0.313792372251474,0.662463563175371
"rw","unemp_rate","q",5,-2.03539681617139,0.396969972407869,0.815428382801656
"rw","unemp_rate","q",6,-2.83049395589596,0.44828979851078,0.914918902101006
"rw","unemp_rate","q",7,-3.12318061819411,0.500158950132076,1.01261321589179
"rw","unemp_rate","q",8,-3.57808128284564,0.542110059283046,1.07681611052517
"rw","unemp_rate","q",9,-3.20839530465794,0.581671540619755,1.12525712671278
"small_loose_p5","cash_rate","q",1,-0.0351353144007955,0.137010174216957,0.251458878645421
"small_loose_p5","cash_rate","q",10,-2.71110972724343,1.75926140694976,2.76168484158139
"small_loose_p5","cash_rate","q",11,-2.80784791368721,1.9009711907855,2.96585254422779
"small_loose_p5","cash_rate","q",12,-2.8913755032064,2.03271079689014,3.1632082225072
"small_loose_p5","cash_rate","q",2,-0.836474121369617,0.320475866311967,0.56984438267359
"small_loose_p5","cash_rate","q",3,-1.3148264025005,0.513977891235512,0.892205927180346
"small_loose_p5","cash_rate","q",4,-1.6678744172644,0.728508718323592,1.23052792500482
"small_loose_p5","cash_rate","q",5,-1.95698228244494,0.950172839923457,1.57049436425561
"small_loose_p5","cash_rate","q",6,-2.15090612589126,1.12251897045498,1.8314863695452
"small_loose_p5","cash_rate","q",7,-2.29623675513769,1.27970313683594,2.06015675369982
"small_loose_p5","cash_rate","q",8,-2.42983691087285,1.42852298657643,2.27554278265708
"small_loose_p5","cash_rate","q",9,-2.57189880083456,1.6016004482814,2.52583090516822
"small_loose_p5","cpi_inflation","cum",10,-15.2861005061555,2.11423385849213,3.95524095464263
"small_loose_p5","cpi_inflation","cum",11,-13.1022887622819,2.34171544392872,4.34090611149648
"small_loose_p5","cpi_inflation","cum",12,-11.0744388104385,2.61283848377705,4.7448346176393
"small_loose_p5","cpi_inflation","cum",2,-1.7843578847729,0.297521886274311,0.627472494281317
"small_loose_p5","cpi_inflation","cum",3,-4.82346055850717,0.482757639529221,1.01178681807885
"small_loose_p5","cpi_inflation","cum",4,-9.13592481923897,0.680440431130406,1.41122021077554
"small_loose_p5","cpi_inflation","cum",5,-14.4047973284533,0.892091016452282,1.81187519357798
"small_loose_p5","cpi_inflation","cum",6,-18.8605677293311,1.11538286981519,2.22734226834105
"small_loose_p5","cpi_inflation","cum",7,-19.7825463462889,1.36020337868391,2.65540348149286
"small_loose_p5","cpi_inflation","cum",8,-19.7313903663889,1.60623047258176,3.09023505551836
"small_loose_p5","cpi_inflation","cum",9,-18.736841210853,1.86000380805117,3.52818985727126
"small_loose_p5","cpi_inflation","q",1,-0.0837658908104662,0.14852439545844,0.300459243837844
"small_loose_p5","cpi_inflation","q",10,-4.67613612890423,0.292471511585159,0.555061954683329
"small_loose_p5","cpi_inflation","q",11,-3.5979901047818,0.292825913421194,0.538099460319344
"small_loose_p5","cpi_inflation","q",12,-2.35580485752772,0.291480313254639,0.522358387113174
"small_loose_p5","cpi_inflation","q",2,-1.10899335312242,0.17578210617945,0.359825188226777
"small_loose_p5","cpi_inflation","q",3,-4.36078213695102,0.199982309363344,0.411987565026378
"small_loose_p5","cpi_inflation","q",4,-5.58438511539179,0.21770756074146,0.441264296219063
"small_loose_p5","cpi_inflation","q",5,-6.42894173836778,0.230050252902225,0.46105312640313
"small_loose_p5","cpi_inflation","q",6,-6.51509101345637,0.249288551365448,0.486965852981773
"small_loose_p5","cpi_inflation","q",7,-6.57938554030818,0.268245764360303,0.51827779910307
"small_loose_p5","cpi_inflation","q",8,-4.96823104514684,0.280264349916516,0.539219924852566
"small_loose_p5","cpi_inflation","q",9,-5.43406284238719,0.288587434601891,0.555030763433616
"small_loose_p5","cpi_inflation","ye",1,-0.0837658908104668,0.14852439545844,0.300459243837844
"small_loose_p5","cpi_inflation","ye",10,-9.03346847735977,1.09954297526018,2.09232543172087
"small_loose_p5","cpi_inflation","ye",11,-7.81133300647588,1.12389745725655,2.11151169170902
"small_loose_p5","cpi_inflation","ye",12,-6.72103992554564,1.14315051945344,2.09958221541174
"small_loose_p5","cpi_inflation","ye",2,-1.7843578847729,0.297521886274311,0.627472494281317
"small_loose_p5","cpi_inflation","ye",3,-4.82346055850717,0.482757639529221,1.01178681807885
"small_loose_p5","cpi_inflation","ye",4,-9.13592481923897,0.680440431130406,1.41122021077554
"small_loose_p5","cpi_inflation","ye",5,-16.393640215108,0.778076069712772,1.57160835902745
"small_loose_p5","cpi_inflation","ye",6,-21.516590802481,0.856812790302449,1.70028631310095
"small_loose_p5","cpi_inflation","ye",7,-19.9169560927828,0.93181017101759,1.81570192110033
"small_loose_p5","cpi_inflation","ye",8,-15.6906515463878,0.996335986011661,1.92240470429051
"small_loose_p5","cpi_inflation","ye",9,-12.6935623340176,1.05532597796744,2.01919937728567
"small_loose_p5","gdp_growth","cum",10,-2.34468278017214,1.34107482693312,2.58048532340628
"small_loose_p5","gdp_growth","cum",11,-2.3367006393746,1.36267377683239,2.63099248926629
"small_loose_p5","gdp_growth","cum",12,-2.35625137085102,1.37854262870046,2.66580585161005
"small_loose_p5","gdp_growth","cum",2,-1.10436521876966,0.386760532699384,0.76374979427068
"small_loose_p5","gdp_growth","cum",3,-1.34850290589648,0.509489567034808,0.964075487476611
"small_loose_p5","gdp_growth","cum",4,-1.62006075893578,0.661962269260973,1.22782190107005
"small_loose_p5","gdp_growth","cum",5,-1.96448247360489,0.84874243435309,1.59454440745363
"small_loose_p5","gdp_growth","cum",6,-2.11033453505914,1.01737092499449,1.98728046315544
"small_loose_p5","gdp_growth","cum",7,-2.22163321177156,1.12634898975452,2.17724875554388
"small_loose_p5","gdp_growth","cum",8,-2.28177910786333,1.20856984498861,2.32978924577096
"small_loose_p5","gdp_growth","cum",9,-2.30212034744133,1.27300665782938,2.4379457748884
"small_loose_p5","gdp_growth","q",1,-0.966020106678152,0.276107251748421,0.590612210467656
"small_loose_p5","gdp_growth","q",10,-2.07131610599164,0.307543449373773,0.66024528554581
"small_loose_p5","gdp_growth","q",11,-1.76303199450284,0.303855080351198,0.655935088303161
"small_loose_p5","gdp_growth","q",12,-1.82847125448891,0.303841146821108,0.654857650331253
"small_loose_p5","gdp_growth","q",2,-1.14021710130363,0.280176642375565,0.63702616028893
"small_loose_p5","gdp_growth","q",3,-1.11422940236588,0.280915797201866,0.637787032846736
"small_loose_p5","gdp_growth","q",4,-0.829642341153751,0.286311940206808,0.628100948204666
"small_loose_p5","gdp_growth","q",5,-1.28099622480593,0.280732238006478,0.612299928307625
"small_loose_p5","gdp_growth","q",6,-1.27478959016857,0.305181235100219,0.680165868326451
"small_loose_p5","gdp_growth","q",7,-1.56145674597872,0.302953903485137,0.650495501064961
"small_loose_p5","gdp_growth","q",8,-2.15828490165229,0.30592889967892,0.653802617058735
"small_loose_p5","gdp_growth","q",9,-1.66652073634053,0.304751035740341,0.653941490389478
"small_loose_p5","gdp_growth","ye",1,-0.966020106678152,0.276107251748421,0.590612210467656
"small_loose_p5","gdp_growth","ye",10,-1.55227116958619,0.650696491060054,1.21077188778881
"small_loose_p5","gdp_growth","ye",11,-1.58892172472618,0.645442889640777,1.16263274423795
"small_loose_p5","gdp_growth","ye",12,-1.56920627721214,0.62426994195399,1.12051792151755
"small_loose_p5","gdp_growth","ye",2,-1.10436521876966,0.386760532699384,0.76374979427068
"small_loose_p5","gdp_growth","ye",3,-1.34850290589648,0.509489567034808,0.964075487476611
"small_loose_p5","gdp_growth","ye",4,-1.62006075893578,0.661962269260973,1.22782190107005
"small_loose_p5","gdp_growth","ye",5,-1.57280896737529,0.626389679899441,1.18644875158133
"small_loose_p5","gdp_growth","ye",6,-1.56072303015696,0.624242572731706,1.19069745451115
"small_loose_p5","gdp_growth","ye",7,-1.62535471350211,0.662139168773718,1.23713425718763
"small_loose_p5","gdp_growth","ye",8,-1.63121220817055,0.680422446142617,1.27160592444399
"small_loose_p5","gdp_growth","ye",9,-1.60004581668551,0.675654960456582,1.28260192323784
"small_loose_p5","unemp_rate","q",1,0.362501674624734,0.0957264808237263,0.183832357462679
"small_loose_p5","unemp_rate","q",10,-1.70522286837026,0.66658280254565,1.2258378989117
"small_loose_p5","unemp_rate","q",11,-1.6779618896862,0.687392966360596,1.25526702626563
"small_loose_p5","unemp_rate","q",12,-1.62013691325299,0.69606586763705,1.28184611000439
"small_loose_p5","unemp_rate","q",2,-0.192691177066499,0.170849184745048,0.315833169904062
"small_loose_p5","unemp_rate","q",3,-0.571704607861069,0.256338649762896,0.471325105337031
"small_loose_p5","unemp_rate","q",4,-0.864328581538992,0.338132232712916,0.615143163840115
"small_loose_p5","unemp_rate","q",5,-1.21985831203749,0.448004544562684,0.854260121827309
"small_loose_p5","unemp_rate","q",6,-1.3568457512555,0.50629364611432,0.938735795654548
"small_loose_p5","unemp_rate","q",7,-1.60241048509709,0.565319884139951,1.0524965994833
"small_loose_p5","unemp_rate","q",8,-1.73262221407274,0.611366916779208,1.12919266837739
"small_loose_p5","unemp_rate","q",9,-1.71249780510875,0.64213070800688,1.18563862205972
"small_minn","cash_rate","q",1,-0.0112451525570114,0.118748057646974,0.21933636469047
"small_minn","cash_rate","q",10,-2.21294057688815,1.23615750162907,2.13896611413592
"small_minn","cash_rate","q",11,-2.30931417884792,1.34410807772807,2.29115737284146
"small_minn","cash_rate","q",12,-2.38034017357037,1.43621430984777,2.4211221168637
"small_minn","cash_rate","q",2,-0.620545672392612,0.230914267878578,0.451607140448382
"small_minn","cash_rate","q",3,-0.952066943978938,0.347504274480275,0.686517442925644
"small_minn","cash_rate","q",4,-1.24348163942744,0.480836917680857,0.932050698102716
"small_minn","cash_rate","q",5,-1.47636970111149,0.622276053435603,1.18104504217906
"small_minn","cash_rate","q",6,-1.67216979910918,0.750410848565869,1.39431327329638
"small_minn","cash_rate","q",7,-1.831647912792,0.868262266819147,1.58564200526237
"small_minn","cash_rate","q",8,-1.96501732124919,0.981420063796811,1.76438205609144
"small_minn","cash_rate","q",9,-2.08662655363797,1.11227572029324,1.96057655295145
"small_minn","cpi_inflation","cum",10,-20.9704712807003,1.90217235121252,3.55396861792888
"small_minn","cpi_inflation","cum",11,-20.3797533881359,2.1461189165726,3.90923749687716
"small_minn","cpi_inflation","cum",12,-19.5319337805597,2.40848156473656,4.26047276306681
"small_minn","cpi_inflation","cum",2,-1.41882840504916,0.266046699026377,0.576723979733374
"small_minn","cpi_inflation","cum",3,-3.89037732379211,0.427980977697932,0.931098849636176
"small_minn","cpi_inflation","cum",4,-6.83340342963768,0.601383425421875,1.29582184780804
"small_minn","cpi_inflation","cum",5,-11.1355251183022,0.786338099010719,1.66784712964685
"small_minn","cpi_inflation","cum",6,-14.858048199543,0.983439020157425,2.04463627029362
